date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum
2023-03-21 18:30:00+00:00,78.63710021972656,57.66709899902344,66.86585235595703,0.0,6.10582160949707,21.270000457763672
2023-03-22 18:30:00+00:00,81.96710205078125,59.377098083496094,70.35709381103516,0.0,9.429956436157227,21.389999389648438
2023-03-23 18:30:00+00:00,80.43710327148438,62.1671028137207,70.11710357666016,0.7244094014167786,12.374472618103027,15.640000343322754
2023-03-24 18:30:00+00:00,78.90709686279297,62.617103576660156,69.71210479736328,0.05118110030889511,12.21164321899414,19.959999084472656
2023-03-25 18:30:00+00:00,81.15709686279297,60.997100830078125,70.49584197998047,0.0,9.127947807312012,20.940000534057617
2023-03-26 18:30:00+00:00,79.53710174560547,58.747100830078125,68.69584655761719,0.0,11.124436378479004,22.459999084472656
2023-03-27 18:30:00+00:00,82.68710327148438,59.737098693847656,70.8821029663086,0.0,10.970426559448242,21.389999389648438
2023-03-28 18:30:00+00:00,87.63710021972656,61.807098388671875,73.70960235595703,0.007874015718698502,7.599217891693115,18.979999542236328
2023-03-29 18:30:00+00:00,87.00709533691406,62.97710418701172,70.8595962524414,0.4881889820098877,11.406506538391113,18.790000915527344
2023-03-30 18:30:00+00:00,74.40709686279297,62.527103424072266,67.07209777832031,0.23622046411037445,10.292631149291992,17.040000915527344
2023-03-31 18:30:00+00:00,77.10710144042969,60.09709930419922,67.86710357666016,0.04724409431219101,7.189789295196533,20.1200008392334
2023-04-01 18:30:00+00:00,82.59709930419922,60.817100524902344,71.34709930419922,0.0,10.739930152893066,21.700000762939453
2023-04-02 18:30:00+00:00,87.72709655761719,60.6370964050293,73.08708953857422,0.0,10.885711669921875,21.809999465942383
2023-04-03 18:30:00+00:00,82.41709899902344,62.617103576660156,71.27210235595703,0.0,10.504376411437988,22.15999984741211
2023-04-04 18:30:00+00:00,86.10710144042969,60.277099609375,72.6146011352539,0.0,10.05406379699707,23.709999084472656
2023-04-05 18:30:00+00:00,88.71710205078125,60.54710006713867,74.74083709716797,0.0,10.427875518798828,22.540000915527344
2023-04-06 18:30:00+00:00,88.89710235595703,61.89710235595703,75.74585723876953,0.0,10.263418197631836,24.420000076293945
2023-04-07 18:30:00+00:00,89.88710021972656,62.25709915161133,76.92335510253906,0.0,10.737600326538086,24.549999237060547
2023-04-08 18:30:00+00:00,91.95709991455078,63.78710174560547,79.55584716796875,0.0,10.312060356140137,24.219999313354492
2023-04-09 18:30:00+00:00,92.58709716796875,66.12710571289062,80.2196044921875,0.0,10.473365783691406,23.56999969482422
2023-04-10 18:30:00+00:00,97.53709411621094,66.30709838867188,82.16210174560547,0.0,15.449881553649902,23.959999084472656
2023-04-11 18:30:00+00:00,97.98709869384766,72.4271011352539,85.03833770751953,0.0,14.3900146484375,22.040000915527344
2023-04-12 18:30:00+00:00,99.60710144042969,70.08709716796875,85.01586151123047,0.0,12.156197547912598,24.25
2023-04-13 18:30:00+00:00,99.51709747314453,70.08709716796875,85.73209381103516,0.0,10.573225975036621,23.979999542236328
2023-04-14 18:30:00+00:00,102.21709442138672,69.54710388183594,87.933349609375,0.0,9.239649772644043,24.139999389648438
2023-04-15 18:30:00+00:00,102.1270980834961,74.04710388183594,88.61959838867188,0.0,11.294081687927246,23.15999984741211
2023-04-16 18:30:00+00:00,102.1270980834961,76.027099609375,90.50585174560547,0.0,9.629499435424805,22.950000762939453
2023-04-17 18:30:00+00:00,101.85710144042969,76.56710052490234,90.41210174560547,0.0,14.416071891784668,22.43000030517578
